Subject Number:,Recorded Date,Age:,Gender:,Birthday,Control,ExplicitConcepts,Cielo 1 & 2,Online / in person,Child's Ethnicity,Child's Race,"If other, please describe:",Highest level of education attained by Parent/Guardian 1?,Highest level of education attained by Parent/Guardian 2?,Dogs are one of my favorite animals.,I like to eat vegetables more than chocolate.,I like to go swimming in the summer.,Lots of the things in my life happen on their own-- by accident.,What about germs? Are there really germs in the world? Do germs exist?,How sure are you?,What about vitamins? Are there really vitamins in the world? Do vitamins exist?,How sure are you?,What about mermaids? Are there really mermaids in the world? Do mermaids exist?,How sure are you?,What about elves? Are there really elves in the world? Do elves exist?,How sure are you?,What about fairies? Are there really fairies in the world? Do fairies exist?,How sure are you?,What about souls? Are there really souls in the world? Do souls exist?,How sure are you?,What about God? Is there really God in the world? Does God exist?,How sure are you?,What about the Tooth Fairy? Is there really a Tooth Fairy in the world? Does the Tooth Fairy exist?,How sure are you?,What about Santa Claus? Is there really Santa Claus in the world? Does Santa Claus exist?,How sure are you?,What about oxygen? Is there really oxygen in the world? Does oxygen exist?,How sure are you?,1.Have you ever heard about God?,1a.Where have you heard about God?,2.Do you ever talk about God?,2a.Who do you talk to about God?,3.Tell me some things you know about God.,4.What does God do?,5.Do you think God can make things happen here on Earth?,6a.Do you think God ever makes things happen here on Earth?,"IF YES: 6b.What kinds of things does God make happen?""
IF NO: ""Does God make things happen anywhere?""",7a.Does God make things happen in people's lives?,"IF YES: ""7b.What kinds of things does God make happen in people's lives?""","8a.Ok, does God help sick people get better?",8b.What about helping the sun come up?,"8c,How about helping make the seasons change?",8d.Does God help plants grow?,8e.What about helping people fall in love?,8f.How about helping people become friends?,8g.What about giving people good dreams?,"8h.Ok, does God help people find lost things?",8i.How about helping people make hard decisions?,8j.Does God ever help people do well in school or at their job?,8k.What about helping people do well in games and sports?,8l.How about helping people feel happier?,8m.What about helping people feel braver about scary things?,8n.Does God keep people safe from danger?,9a.Has God ever made something happen in your own life?,If YES: 9b.How often has that happened?,"If YES: 9c.Can you tell me about one time that God did that? 


(answer, ask for clarification if needed, e.g., if they say, ""When my grandma was sick,"" ask ""Tell me what God did"", if they say ""he made her feel better"" perhaps also ask ""How did he do that?"")



Are there other times? (until they stop)","10a.Does God decide to make things happen on his own, does he only make things happen if people ask him to, or does he do both?","10b.IF SAY PEOPLE ASK/ BOTH: ""How can people ask God to help make things happen?""","10c.IF SAY GOD DECIDES/ BOTH: ""How does God decide what things to help make happen?""",11.Do you know what it means to pray?,12.Have you ever prayed to God?,12a.What was your prayer about?,"12b.IF YES AND PETITIONARY, JUMP TO NEXT QUESTION

IF YES BUT NOT PETITIONARY, ASK THE FOLLOWING QUESTION:



Have you ever prayer for something?","13. IF YES, get what prayed for?



Did you get what you prayed for?","13.Do prayers Always come true, do they come true just some of the time, or do they Never come true?","14.Does anyone of anything make prayers come true, or does it just happen on its own?","If anything: ""What makes prayers come true?""

If anyone: ""Who makes prayers come true?""","Jordan said he thinks that God lives in heaven and watches over people on earth, but God doesn't really make things happen in people's lives.","Riley said he thinks that God lives in heaven and watches over people on earth, and God makes things happen in people's lives, but Only at special times.","Sam said he thinks that God lives in heaven and watches over people on earth, and God makes things happen in people's lives, almost every day.","Now I want to know-- who do you agree with the most?  Jordan, who says God doesn't make things happen in people's lives. Riley, who says God makes things happen in people's lives, but Only at special times. Or Sam, who says God still makes things happen in people's lives now.","Jordan said she thinks that God lives in heaven and watches over people on earth, but God doesn't really make things happen in people's lives.","Riley said she thinks that God lives in heaven and watches over people on earth, and God makes things happen in people's lives, but Only at special times.","Sam said she thinks that God lives in heaven and watches over people on earth, and God makes things happen in people's lives, almost every day.","Now I want to know-- who do you agree with the most? Jordan, who says God doesn't make things happen in people's lives. Riley, who says God makes things happen in people's lives, but Only at special times. Or Sam, who says God still makes things happen in people's lives now.",Religious Affiliation of Parent/Guardian 1:,"If other, please describe:",Religious Affiliation of Parent/Guardian 2:,"If other, please describe:",How often does your child attend services at places of religious worship?,How important is it for you to raise your child in a religious tradition?,Do you ever engage in any behaviors (or use any particular objects) in an effort to bring about good luck or avoid bad luck?,Do you ever engage in any other superstitious behaviors?,What type of school does your child attend?,How often do you pray to God?,Please select the description that most closely matches your idea of God.,Do you believe that God has ever intervened in your own life?,"Now we will have a debrief of the study. This study is investigating how children view God's involvement in their lives as they develop. I will also send you a thank you email with a detailed debriefing form attached.
As a thank you for participating in this study, we can enter you into a drawing for a $25 Visa giftcard. If you are interested, what email would you like us to use for the drawing?
Do you have any other questions?",Notes -ML
135,12/7/19,6,Male,1/12/13,Kind of Agree,"Sam, who says God makes things happen in people's lives, almost every day.",Cielo 1,In person,Hispanic/Latino,Asian,,Mom - Bach. Degree,Dad - High School Diploma or Equivalent,Agree,Disagree,Agree,Kind of Agree,Real,Very sure,Real,Very sure,Pretend,A little sure,Real,Very sure,Real,A little sure,Real,Very sure,Real,Very sure,Real,Very sure,Real,Very sure,Pretend,Very sure,not really,n/a,no,n/a,I think God is Jesus' son-maybe,he helps people,yes,yes,He makes it so no one can be mean,yes,saving people from bad people,Never,Never,Never,Never,Only at special times ,Always,Always,Never,Never,Never,Never,Always,Always,Never,no - I dont know,Not answered,Not answered,God,Not answered,i dont know,yes,yes,"at dinner or when I went to bed, not anymore though",no,Not answered,on its own ,Not answered,Not answered,Totally,A lot,Totally,"Sam, who says God makes things happen in people's lives, almost every day.",,,,,Catholic,,catholic,,A few times a year,Moderately Important,,,Secular,Few times a week,interventionist God; intimately involved,Absolutely Yes,,
136a,12/12/19,7,Male,12/12/12,Really Agree,"Sam, who says God makes things happen in people's lives, almost every day.",Cielo 1,In person,Hispanic/Latino,White,,Mom - Bach. Degree,Dad - Bach. Degree,Really Agree,Really Agree,Really Agree,Really Agree,Real,Very sure,Real,Very sure,Pretend,Very sure,Real,A little sure,Pretend,Very sure,Real,Very sure,Real,A little sure,Pretend,Very sure,Pretend,Very sure,Real,Very sure,yes,he forgot,no,Not answered,I don't know about god,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Totally,Totally,Totally,"Sam, who says God makes things happen in people's lives, almost every day.",,,,,Jewish,,Jewish,,a few times a month,Very important,,,Secular,Few times a week,Non-interventionist,Unsure,,BDAY DIFFERENCE / REPEAT NUMBER 
137a,12/12/19,10,Male,5/20/09,Kind of Agree,Not answered,Cielo 1,In person,Not Hispanic or Latino/a,White,,Mom - Bach. Degree,Dad - Bach. Degree,Kind of Agree,Disagree,Kind of Agree,Kind of Agree,,Very sure,Real,Very sure,Pretend,,Pretend,Very sure,Pretend,,Pretend,A little sure,Real,A little sure,Pretend,,Pretend,A little sure,Real,Very sure,yes,at preschool,not really,Not answered,"he created the world, creates air, created water",keeps the world safe,"yes - can make people breathe so they don't die. he is the air and the whole world, God invented air conditioning",yes,he makes breathing happen,"no, he doesn't like protect you from bullies, because he has to hold the earth, so he can't solve people's problems because then the air would dissapear ",Not answered,Only at special times,Pretty often,Always,Always,Never,Only at special times,Pretty often,Only at special times,Never,Never,Pretty often,Always,Pretty often,Pretty often,Never,Not answered,Not answered,he makes it happen on his own,Not answered,idk,no,only once,a blessing,no,Not answered,some ot the time,happens on its own,Not answered,Not at all,Not at all,Not at all,,,,,,Jewish,,Jewish,,a few times a month,Very important,,,Secular,few times a week,Non-interventionist,Unsure,,
136b,1/4/20,8,Male,1/7/11,Really Agree,"Jordan, who says God doesn't really make things happen in people's lives.",Cielo 1,In person,Not Hispanic or Latino/a,White,,Mom - Grad/Prof. Degree,Dad - Bach. Degree,Really Agree,Disagree,Really Disagree,Really Agree,Real,A little sure,Real,A little sure,Pretend,Very sure,Real,Very sure,Pretend,Very sure,Real,A little sure,Real,A little sure,Pretend,Very sure,Real,Very sure,Pretend,A little sure,yeah,in school,only if we talk about how you were born,friends,not sure if he's real,"if God is real, made the earth, makes stuff, protects Santa because Santa is related to God",yes,"no, unless something crazy is happening, lie climate change",Not answered,"no, my life is totally random",Not answered,Only at special times,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,no,Not answered,Not answered,does it on his own,Not answered,"with his mind, because God knows everything","amen, something like that","Only at special times, like easter, when I sm forced to at church, when something horrible happens",Not answered,,"no, I still do my bad habit",something random happens to make it come true,Not answered,Not answered,Totally,Not at all,Not at all,"Jordan, who says God doesn't really make things happen in people's lives.",,,,,Agnostic,,catholic,,Less than once a year,Minimally Important,,,Secular,few times a month,Interventionist God in Biblical Times,Unsure,,
137b,1/4/20,6,Male,12/26/12,Agree,"Jordan, who says God doesn't really make things happen in people's lives.",Cielo 1,In person,Not Hispanic or Latino/a,White,,Mom - Grad/Prof. Degree,Dad - Bach. Degree,Kind of Agree,Kind of Disagree,Really Disagree,Agree,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Pretend,Very sure,Pretend,Very sure,Real,Very sure,Real,A little sure,Real,Very sure,Real,Very sure,yes,"here, shoal (which is like church or temple)",probably,Not answered,"he can't die, he might not exist, we don't know. Powerful, but maybe he's not if he doesn't exist",idk,"maybe, probably",idk,Not answered,idk,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Some,A little bit,Not at all,"Jordan, who says God doesn't really make things happen in people's lives.",,,,,Agnostic,,catholic,,Less than once a year,Minimally Important,,,Secular,few times a month,Interventionist God in Biblical Times,Unsure,,
138,1/6/20,11,Female,7/6/08,Agree,"Riley, who says God makes things happen in people's lives, but Only at special times.",Cielo 1,In person,Not Hispanic or Latino/a,White,,Mom - Bach. Degree,Dad - Grad/Prof. Degree,Agree,Disagree,Really Agree,Agree,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Pretend,Very sure,Pretend,A little sure,,Very sure,Pretend,Very sure,Pretend,Very sure,Real,Very sure,yes,at church,yes,"my mom, siblings, parents","he's very nice to people, he can do anything",answers prayers ,yes,yes,he makes prayers happen,yes,makes them feel better,Pretty often,Always,Always,Always,Only at special times,Only at special times,Pretty often,Only at special times,Pretty often,Only at special times,Only at special times,Pretty often,Pretty often,Pretty often,yes,Pretty often,"I was really sad one day, it was cold outside. The next day it was warm, and some friends came to the pool with me. God made it warm for me",both,praying,he thinks which one will be best or most helpful for the person,yes,yes,"when my family is sick, I pray for them to get better",yes,yes,Always,God makes it come true,Not answered,,,,,A little bit,A lot,Some,"Riley, who says God makes things happen in people's lives, but Only at special times.",Protestant,,Protestant,,a few times a month,Moderately Important,,,Secular,few times a week,interventionist God: sometimes involved,Unsure,,REPEAT
140,1/7/20,6,Male,2/24/13,Kind of Disagree,"Jordan, who says God doesn't really make things happen in people's lives.",Cielo 1,In person,Not Answered,Not Answered,,Not Answered,Not answered,Really Agree,Disagree,Really Agree,Kind of Disagree,Real,Very sure,Real,Very sure,Pretend,Very sure,Real,Very sure,Pretend,A little sure,Real,Very sure,Real,A little sure,Pretend,A little sure,Real,Very sure,Real,Very sure,yes,my class,no,Not answered,idk,watches kids and grownups,,no,,"no, unless something crazy is happening, lie climate change",Not answered,Pretty often,Always,Only at special times,Pretty often,Never,Never,Only at special times,Only at special times,Never,Never,Never,Pretty often,Pretty often,Only at special times,no,Not answered,Not answered,both,they beg,with his own mind,no,no,Not answered,Not answered,Not answered,some of the time,happens on its own,Not answered,Totally,A little bit,A lot,"Jordan, who says God doesn't really make things happen in people's lives.",,,,,Not answered,,Not answered,,Not answered,Not answered,,,Not answered,Not answered,Not answered,Not answered,,MISSING BDAY / MISSING PARENT Qs
142a,1/25/20,8,Female,6/20/11,Kind of Agree,"Sam, who says God makes things happen in people's lives, almost every day.",Cielo 1,In person,Not Hispanic or Latino/a,White,,Mom - Graduate or professional degree,Not answered,Really Agree,Kind of Disagree,Really Agree,Kind of Agree,Real,Very sure,Real,Very sure,Pretend,Very sure,Real,Very sure,Real,A little sure,Real,A little sure,Real,Very sure,Real,Very sure,Real,Very sure,Real,Very sure,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,,,,,Totally,A lot,Totally,"Sam, who says God makes things happen in people's lives, almost every day.",Catholic,,Other Christian,,A few times a year,Moderately important,,,Secular,Daily,Interventionist God in Biblical Times,Probably yes,,"There is data for missing questions a participant 142, but not determinable if for 142a or 142b"
141,1/29/20,8,Male,3/24/11,Kind of Disagree,"Sam, who says God makes things happen in people's lives, almost every day.",Cielo 1,In person,Hispanic or Latino/a,White,,Mom - Graduate or professional degree,Not answered,Agree,Kind of Agree,Really Agree,Kind of Disagree,Real,Very sure,Real,Very sure,Pretend,Very sure,Real,A little sure,Real,A little sure,Real,Very sure,Real,Very sure,Pretend,A little sure,Real,A little sure,Real,Very sure,yes,church,yes,"church people, family","He doesn't make mistakes, is perfect, created Heaven",he helps people,yes,maybe,make people happy,yes probably,make them happy,Pretty often,Only at special times,Only at special times,Only at special times,Pretty often,Not answered,Always,Only at special times,Pretty often,Pretty often,Only at special times,Always,Pretty often,Pretty often,probably,probably a lit,"helping make friends, helping me feel confident",both,pray,he can ask you,yes,yes,helping people get better,I don't know,i don't know,usually come true,God makes it come true,Not answered,A little bit,A little bit,Totally,"Sam, who says God makes things happen in people's lives, almost every day.",,,,,Protestant,,Protestant,,A few times a month,Moderately important,,,Homeschool,a few times a month,Interventionist God; sometimes involved in life,Probably yes,,
142b,1/29/20,6,Male,7/3/16,Kind of Disagree,"Jordan, who says God doesn't really make things happen in people's lives.",Cielo 1,In person,Not Answered,Not Answered,,Not Answered,Not Answered,Really Agree,Really Agree,Agree,Kind of Disagree,Real,Very sure,Real,Very sure,Pretend,Very sure,Real,Very sure,Pretend,Very sure,Pretend,A little sure,Real,Very sure,Pretend,Very sure,Real,Very sure,Real,Very sure,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not at all,Not at all,Not at all,"Jordan, who says God doesn't really make things happen in people's lives.",,,,,Not Answered,,Not Answered,,Not Answered,Not Answered,,,Not Answered,Not Answered,Not Answered,Not Answered,,MISSING PARENT Qs
143a,1/29/20,9,Male,4/18/10,Kind of Agree,"Riley, who says God makes things happen in people's lives, but only special times.",BOTH,In person,Not Hispanic or Latino/a,White,,Bachelor's or 4 year degree,Not answered,,Agree,Really Agree,Kind of Agree,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Pretend,A little sure,Pretend,A little sure,Real,Very sure,Pretend,Very sure,,,Real,Very sure,yes,church,yes,"friends, some teachers",he died on the cross for us ,helps people ,yes,yes,good things ,yes,good things ,Pretty often,Never,Only at special times,Only at special times,Pretty often,Always,Only at special times,Pretty often,Pretty often,Pretty often,Only at special times,Always,Always,Pretty often,yes,couple of times ,he helped me find something lost,both,pray,i dont know ,yes,yes,about helping me ,Not answered,yes,some of the time ,God makes it come true ,Not answered,Some,A lot,Some,"Riley, who says God makes things happen in people's lives, but only special times.",,,,,Not answered,,Not answered,,Not answered,Not answered,,,Not answered,Not answered,Not answered,Not answered,,NOT ALL PARENT Qs ANSWERED
142c,1/31/20,7,Female,11/4/12,Kind of Agree,"Riley, who says God makes things happen in people's lives, but Only at special times.",Cielo 1,In person,Not Hispanic or Latino/a,White,,Graduate or professional degree,Graduate or professional degree,Kind of Agree,Kind of Disagree,Really Agree,Kind of Agree,Real,Very sure,Real,Very sure,Pretend,Very sure,Real,Very sure,Real,Very sure,Real,Very sure,Real,Very sure,Real,Very sure,Real,Very sure,Real,Very sure,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,Not answered,,,,,A little bit,Some,A lot,"Riley, who says God makes things happen in people's lives, but Only at special times.",Not answered,,Not answered,,Not answered,Not answered,,,Not answered,Not answered,Not answered,Not answered,,NOT ALL PARENT Qs ANSWERED
143m,2/1/20,6,Male,3/15/13,Kind of Agree,"Sam, who says God makes things happen in people's lives, almost every day.",Cielo 1,In person,Not Answered,Not Answered,,Not Answered,Not Answered,Kind of Agree,Disagree,Really Agree,Kind of Agree,Real,Very sure,Real,Very sure,Pretend,Very sure,Real,Very sure,Real,Very sure,Real,Very sure,Real,Very sure,Real,Very sure,Real,Very sure,Real,Very sure,yes ,church,yes,at church,he created the world - everything,Not answered,yes,maybe,Not answered,yes,like making people,Pretty often,Always,Only at special times,Pretty often,Only at special times,Pretty often,Only at special times,Pretty often,Only at special times,Pretty often,Pretty often,Only at special times,Only at special times ,Always,yes,more times then I can count,cant think of anything,both,pray,I don't know,yes,yes,about helping me w/ something,Not answered,yes,some of the time,God makes it come true,Not answered,A lot,Some,A lot,"Sam, who says God makes things happen in people's lives, almost every day.",,,,,none,,Protestant,,a few times a month,not at all important,,,secular,Never,I do not believe in God,Probably not,,
144,2/8/20,9,Female,5/5/10,Kind of Agree,"Sam, who says God makes things happen in people's lives, almost every day.",BOTH,In person,Not Hispanic or Latino/a,White/Asian,,Some college,Not answered,Agree,Really Agree,Really Agree,Kind of Agree,Real,Very sure,Real,Very sure,Pretend,Very sure,Real,Very sure,Real,A little sure,Real,Very sure,Real,Very sure,Real,Very sure,Real,Very sure,Real,Very sure,yes,"school, church, and everyday life",yes,"teachers, friends","he created earth and he knows everything, he is the most powerful, and he has a plan for everyone","he loves everyone, he helps people",yes,yes,"plants grow, makes humans live",yes,he calls people and tells them their vocations,Pretty often,Always,Always,Always,Pretty often,Always,Always,Always ,Always,Always,Pretty often,Pretty often,Pretty often,Pretty often,yes,lots of times,"he lets me go to private school with all my friends, he let my parents have good jobs, so they could pay for private school",both,in prayer,i don't know,to talk to god,yes,thanking him for a good life,yes,yes,Always come true maybe just not in the way you expect it,anyone can make prayers come true,Not answered,,,,,Some,A lot,Totally,"Sam, who says God makes things happen in people's lives, almost every day.",Catholic,,Other Christian,,a few times a week,Very important,,,religious,multiple times a day,interventionist God; intimately involved,Absolutely yes,,
145,2/8/20,8,Female,4/15/11,Agree,"Sam, who says God makes things happen in people's lives, almost every day.",Cielo 1,In person,Not Hispanic or Latino/a,White ,,Bachelor's of 4 year degree,Bachelor's of 4 year degree,Agree,Really Disagree,Really Agree,Agree,Real,Very sure,Real,Very sure,Pretend,Very sure,Real,Very sure,Pretend,A little sure,Real,Very sure,Real,Very sure,Real,A little sure,Real,Very sure,Real,Very sure,yes,at church,yes,your family ,"He is the father of Jesus, he is special to people, a lot of peopl believe in him.",helps people when in need,yes,yes,He makes sick people better.,yes,He makes them agree to stuff.,Always,Pretty often,Only at special times,Always,Only at special times,Pretty often,Only at special times,Always,Pretty often,Pretty often,Only at special times,Pretty often,Always,Pretty often,yes,just a couple of times,Dog got cut and found her barking at another dog.,both,if they pray,Not answered,It means you love God and Jesus.,yes,a bunch of things,yes,a little bit,some of the time,Its just happens on its own,Not answered,,,,,A little bit,Some,Totally,"Sam, who says God makes things happen in people's lives, almost every day.",Protestant,,Catholic,,A few times a month,Very important,,,Secular,a few times a year,Interventionist God; sometimes involved,Absolutely yes,,
147,2/14/20,7,Female,8/3/12,Kind of Agree,"Jordan, who says God doesn't really make things happen in people's lives.",BOTH,In person,Not Hispanic or Latino/a,White,,Graduate or professional degree,Not answered,Really Agree,Agree,Agree,Kind of Agree,Real,Very sure,Real,Very sure,Real,A little sure,Real,A little sure,Real,A little sure,Real,A little sure,Real,Very sure,Real,A little sure,Real,Very sure,Real,Very sure,yes,"a lot of places, like church",not really,mostly parents,can't remember anything ,watch over the world,sort of,yes,how we feel,sometimes,how they react,Only at special times,Pretty often,Always,Only at special times,Pretty often,Pretty often,Pretty often,Only at special times,Only at special times,Only at special times,Pretty often,Pretty often,Pretty often,Pretty often,sometimes - parents or teachers usually make decisions,just a couple times,can't remember,both,dont know,dont know,yes,"yes, sometimes",can't remember,"probably, but usually not",can't remember,some of the time,happens on its own,Not answered,,,,,Some,Some,A little bit,"Jordan, who says God doesn't really make things happen in people's lives.",Protestant,,Jewish,,a few times a month,minimally important,,,Secular,a few times a year,A non-interventionist God; one who does not attempt to influence events in human life.,probably not,,
146,2/14/20,9,Female,6/23/10,Kind of Agree,"Riley, who says God makes things happen in people's lives, but Only at special times.",Cielo 1,In person,Not Hispanic or Latino/a,White,,Graduate or professional degree,Not answered,Agree,Really Disagree,Really Agree,Kind of Agree,Real,Very sure,Real,Very sure,Pretend,A little sure,Pretend,A little sure,Pretend,A little sure,Real,A little sure,Real,A little sure,Pretend,A little sure,Pretend,Very sure,Real,Very sure,yes,used to go to church and a little bit at school,not really,n/a,"some people believe he makes decisions, some myths say that there are multiple gods, some people believe there is only one","not sure, but thinks that he made the beginning of the earth, land, people, animals",maybe,yes,might choose what some of your decisions are,think so,"help figure out what to do for their job, what makes them comfortable",Only at special times,Never,Only at special times,Pretty often,Only at special times,Only at special times,Pretty often,Never,Pretty often,Never,Only at special times,Only at special times,Pretty often,Only at special times,no,Not answered,Not answered,both,they might pray,god might give people advice or just see if something is going wrong or if someone asks him,not really,no,Not answered,Not answered,Not answered,some of the time,might be both (anything or anyone),Yourself or God,,,,,A little bit,Some,A little bit,"Riley, who says God makes things happen in people's lives, but Only at special times.",Protestant,,Jewish,,a few times a month,minimally important,,,Secular,a few times a year,A non-interventionist God; one who does not attempt to influence events in human life.,probably not,,
148,2/14/20,9,Female,1/1/11,Kind of Agree,"Sam, who says God makes things happen in people's lives, almost every day.",Cielo 1,In person,Not Hispanic or Latino/a,Asian,,Bachelor's of 4 year degree,Not answered,Agree,Kind of Agree,Really Agree,Kind of Agree,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,A little sure,Pretend,Very sure,Real,Very sure,Real,Very sure,Real,A little sure,Real,Very sure,Real,Very sure,yes,at church,yes,"my friends, I talk to them about",He made the world and made Adam but Adam got lonely so he made a girl. Boy knew God was with him when God was in his villiage and used a slingshot to defeat the giant. - david and goliath,He helps people and can make people feel confident and not alone. Can help you when you feel lonely and you are Never alone.,yes,yes,He can make you feel better and not lonely.,yes,can help people when lonely and feel confident,Pretty often,Pretty often,Pretty often,Always,Only at special times,Always,Always,Pretty often,Always,Pretty often,Pretty often,Always,Always,Always,Yes,Lots of times,In my chinese school I had a hard test and god made me more condfident and I got a good grade,both,they can pray to him ,He decides if they are a good person and he also helps the bad be a good person. ,yes,"yes, we do it every night",We pray about everything we are thankful for and my mom's leg was hurt but we prayed and now it's better. ,I prayed for the chinese test and for my swim meet and got 1st place.,yes,they Always come true,happens by God,anything,,,,,Totally,A little bit,Totally,"Sam, who says God makes things happen in people's lives, almost every day.",Protestant,,protestant,,a few times a month,minimally important,,,Secular,a few times a week,interventionist God; intimately involved,probably yes,,
